id,album,artist,title,rating,rating_percentile
11215,"Guilty Gear X - Rocking in Hell","Hinkuto","Holy Orders",4.1222224,99.20275738048853
14731,"Castlevania Legends","Youchi Iwata, Kaoru Okada","Bloody Tears",4.121739,99.1997602277836
10093,"Thunder Force V","CarboHydroM","Far Beyond Heavens",4.1191487,99.19676307507868
14704,"Darkwing Duck","Yasuaki Fujita","Opening (Title Screen)",4.118033,99.19376592237374
14891,"Final Fantasy IX Chips","ajiponn","Over the Hills",4.117647,99.19076876966881
15897,"Rokko Chan","FantomenK","Jet Man Stage (Rokko Chan Remix)",4.117073,99.18777161696389
14904,"SQ Chips","Hidekazu Tanaka","Final Fantasy XIII \"Blinded by Light\"",4.116129,99.18477446425895
19260,"Return All Robots!","Nutritious","Trial by Fire",4.116,99.18177731155401
16885,"Legacy of the Wizard","Yuzo Koshiro","The Dragon Slayers",4.114286,99.1787801588491
1485,"Shining Force EXA","Tomoko Morita","Reconciliation",4.1135135,99.17578300614416
15895,"FantomenK (Singles)","FantomenK","Getting Melodies Out Of My Head",4.1130433,99.17278585343924
15939,"Bad Joke EP","Random","Lightyears 500",4.111765,99.1697887007343
14626,"Sonic the Hedgehog Pocket Adventure","Maitaro","Aquatic Relix Zone (Act 2)",4.111111,99.16679154802938
16083,"Forgotten Music","RushJet1","The Diamond",4.111111,99.16379439532444
14801,"Metroid","Hirokazu Tanaka","Ending",4.110638,99.16079724261951
15855,"Chip unDeath","SAVESTATES","When the Beat Drops",4.108333,99.15780008991459
14808,"Retro City Rampage","Norrin_Radd","Joy Ride",4.1076922,99.15480293720965
11303,"Chrono Trigger Original Sound Version Live","Dylan Wiest","Sealed Door",4.105263,99.15180578450472
15199,"Mega Man 11 Soundtrack Project","Xavier Dang (mv)","CRACKING WHIP (WHIP WOMAN STAGE)",4.104,99.1488086317998
14905,"SQ Chips","muZik","Final Fantasy \"Matoya's Cave\"",4.098551,99.14581147909486
19203,"Donkey Kong Country 2: Diddy's Kong Quest","Joren de Bruin (Tensei-San), Xenon Odyssey, melody","Monsoon in the Concrete Jungle",4.0984125,99.14281432638992
20428,"Apex 2014: A New Challenger!!","Ivan Hakštok","Get Ready for the Next Battle!",4.0982456,99.139817173685
14777,"Castlevania III: Dracula's Curse","Jun Funahashi, Yukie Morimoto, Hidenori Maezawa","Dead Beat",4.097297,99.13682002098007
16038,"of Atoms and Stardust","Auxcide","Aphelion",4.0962963,99.13382286827513
15873,"Roots","Danimal Cannon","Moonlight Sonata",4.0893617,99.1308257155702
10072,"From 8 To Infinity","Zubareus","Dr. Mario",4.089286,99.12782856286529
15131,"Comic Book Music Vol. 1","Shawn Daley","Paper Dolls",4.088889,99.12483141016035
14716,"8bit Killer","RushJet1","Konamized",4.086364,99.12183425745542
15061,"Mother","Keiichi Suzuki, Hirokazu Tanaka","Introduction",4.0826087,99.1188371047505
1925,"Zone of the Enders: The 2nd Runner","Maki Kirioka","Air Fight",4.0819674,99.11583995204556
19198,"Donkey Kong Country 2: Diddy's Kong Quest","Protricity","Simian Symphony: Part 1",4.0816326,99.11284279934063
160,"3D Dot Game Heroes","Shinji Hosoe, Ayako Saso, Shoichiro Sakamoto, Teruo Taniguchi, Takahiro Eguchi, Norihiro Hurukawa","Escaping the Forest",4.080952,99.10984564663569
20454,"Sonic 3 & Knuckles: Project Chaos","GaMeBoX","Ice Cap 4 Life [WIP]",4.080769,99.10684849393077
11235,"The Legend of Zelda: Ocarina of Time","ZREO","Ganondorf Battle",4.08,99.10385134122583
14892,"Final Fantasy IX Chips","mochilon","Battle 1 ~ Battle 2 ~ Fanfare",4.078378,99.1008541885209
14823,"Double Dragon (SMS)","Kazunaka Yamane","Final Boss",4.0774193,99.09785703581598
16033,"of Atoms and Stardust","Auxcide","Helios (Sun)",4.0774193,99.09485988311104
148,"Adventure Time: Hey Ice King!","Jake Kaufman (virt)","Candy Kingdom Overworld",4.077273,99.0918627304061
19249,"Return All Robots!","zircon","Fantastic Robotique",4.0761905,99.08886557770118
15882,"9-bit Blitzkrieg","DarkSim","Silicon Bits",4.075,99.08586842499625
15945,"Happy Ending After All","Random","Happy Ending After All",4.073684,99.08287127229133
1008,"Darkstalkers 3: Vampire Savior","ANARCHY TAKAPON, Masato Kouda","Vanity Paradise",4.073469,99.07987411958639
14804,"Metroid II: Return of Samus","Ryoji Yoshitomi","Ending",4.0698414,99.07687696688147
14914,"Gimmick!","Masashi Kageyama","Good Weather",4.0695653,99.07387981417654
15883,"9-bit Blitzkrieg","TGH","Floating on Simple Waves",4.0685716,99.0708826614716
16902,"Shantae","Jake Kaufman (virt)","The Zombie Caravan Rides at Midnight",4.068421,99.06788550876668
14653,"Sonic Drift 2","Masayuki Nagao, Saori Kobayashi","Hill Top",4.0666666,99.06488835606174
14703,"Darkwing Duck","Yasuaki Fujita","F.O.W.L. Headquarters (Steelbeak's Stage)",4.0666666,99.06189120335681
14960,"The Smurfs (NES)","Alberto José González","Act 3 : The Swamps / Act 10 : Gargamel's Manor",4.0651164,99.05889405065189
1588,"Ys VI: The Ark of Napishtim","Falcom Sound Team jdk","Mighty Obstacle",4.0642858,99.05589689794695
15892,"FantomenK (Singles)","FantomenK","A Tiny Spaceship's Final Mission",4.064,99.05289974524202
11295,"Chrono Trigger Original Sound Version Live","Ted Loveland","Robo's Theme",4.06,99.04990259253708
16890,"Shantae","Jake Kaufman (virt)","Dribble Fountain & Cackle Mound Labyrinths",4.0578947,99.04690543983216
14748,"Castlevania II: Belmont's Revenge","Hidehiro Funauchi","Ripe Seeds",4.057627,99.04390828712722
15935,"Transients","JuicePouch","Days Gone By",4.056,99.04091113442229
1579,"Ys VI: The Ark of Napishtim","Falcom Sound Team jdk","Quatera Woods",4.053125,99.03791398171737
14902,"SQ Chips","SEXY-SYNTHESIZER","Xenogears \"The Wind Cals to Shevat\"",4.0526314,99.03491682901245
19250,"Return All Robots!","zircon","Smash Those Robots",4.052381,99.03191967630751
11242,"Rock n' Roll Cereal","Entertainment System","Bloop Bloop",4.05,99.02892252360257
16082,"Forgotten Music","RushJet1","Unlikely",4.05,99.02592537089765
20362,"THE ANSWER - Armored Core Tribute Album -","Mattias Häggström Gerdt, DragonAvenger","Morning, Thinker",4.05,99.02292821819272
14692,"R-Type","Chris Hülsbeck","R-Type C64 Theme (Original Sound Version)",4.0490565,99.01993106548778
14676,"Kisou Ryouhei Gunhound Pocket","Hyakutaro Tsukumo","Boss",4.0473685,99.01693391278286
14958,"The Smurfs (NES)","Alberto José González","Act 2 : The River Smurf / Act 8: The Sledge Race",4.0473685,99.01393676007793
19242,"Dragon Quest III","Russell Cox","Flight of Destiny",4.0467534,99.01093960737299
14688,"Mission: Impossible","Jun Funahashi, Yoshiyuki Hagiwara","Swiss Alps",4.0466666,99.00794245466807
14705,"Darkwing Duck","Yasuaki Fujita","The Tower (Moliarty's Stage)",4.0465117,99.00494530196313
10030,"Passion","Eminence","Is Kirite Burning Up",4.0457144,99.0019481492582
11220,"Guilty Gear X - Rocking in Hell","Hinkuto","Awe of She",4.0456142,98.99895099655328
15176,"papillons","xyce","ombres",4.0454545,98.99595384384834
15853,"Chip unDeath","SAVESTATES","Melancholy Tide",4.0444446,98.99295669114342
15899,"FantomenK (Singles)","FantomenK","CPU Mood",4.0444446,98.98995953843848
20358,"THE ANSWER - Armored Core Tribute Album -","Mattias Häggström Gerdt","Apex in TECHNO",4.0444446,98.98696238573356
19159,"Super Mario Galaxy","jmr","Meteorites and Rabbits",4.0426664,98.98396523302863
16881,"Legacy of the Wizard","Yuzo Koshiro","Near Home",4.042105,98.98096808032369
16882,"Legacy of the Wizard","Yuzo Koshiro","Wizard's Theme",4.0418606,98.97797092761877
1007,"Darkstalkers 3: Vampire Savior","ANARCHY TAKAPON, Masato Kouda","Green Screams",4.0415096,98.97497377491383
1578,"Ys VI: The Ark of Napishtim","Falcom Sound Team jdk","Spread Blue View",4.03913,98.9719766222089
100,"Banjo-Kazooie: Nuts & Bolts","David Clynick","Testing Times",4.0355554,98.96897946950396
20352,"Super Ghouls'n Ghosts","MkVaff","Ice Mountain Symphony",4.0313253,98.96598231679904
14719,"8bit Killer","RushJet1","Fighting for Control",4.0307693,98.9629851640941
14674,"Hurdle Turtle","Octapus","Barcelona",4.029412,98.95998801138917
15100,"MiG-29: Soviet Fighter","Codemasters","Overhead Area",4.029412,98.95699085868425
15863,"Calm Your Nerves","SAVESTATES","Pleasant Drams",4.029412,98.95399370597931
15075,"Werewolf: The Last Warrior","Shogo Sakai, Takafumi Miura, Yusuke Takahama","Werewolf",4.0285716,98.95099655327438
15898,"FantomenK (Singles)","FantomenK","minimal",4.0285716,98.94799940056946
14817,"Retro City Rampage","Freaky DNA","Bit Happy",4.0277777,98.94500224786454
14857,"Double Dragon III: The Sacred Stones","Nazaki Inoue, Kame Hirarin","Opening Title",4.0272727,98.9420050951596
16074,"Forgotten Music","RushJet1","Return to Control (Reprise)",4.026087,98.93900794245467
14916,"Gimmick!","Masashi Kageyama","Cadbury",4.0258064,98.93601078974974
16039,"of Atoms and Stardust [ Remixes ]","Auxcide","Selene/Eos [ Auxcide Brute Mix ]",4.025,98.93301363704481
11306,"VGM Acapella: Volume 2","Smooth McGroove","Final Fantasy VI - Decisive Battle",4.0235295,98.93001648433987
14726,"Castlevania II: Simon's Quest","Kenichi Matsubara","A Requiem (Ending Sequences)",4.023256,98.92701933163495
11230,"The Legend of Zelda: Ocarina of Time","ZREO","Kakariko Village Orchestra Version",4.022857,98.92402217893002
15906,"Chip Country","Nyhlin","DK Island Swing",4.0208335,98.92102502622508
16080,"Forgotten Music","RushJet1","The Machine",4.019355,98.91802787352016
16063,"Equilibrium","Blitz Lunar","Sapling",4.014815,98.91503072081522
16888,"Shantae","Jake Kaufman (virt)","Shantae vs. Risky Boots! (Final Battle)",4.0142856,98.91203356811029
10020,"Live at Symphony Hall","Video Game Orchestra","The End of the World (Grandia)",4.0133333,98.90903641540535
15036,"The Legend of Zelda: Link's Awakening","Kazumi Totaka, Minako Hamano, Kozue Ishikawa","Ballad of the Wind Fish",4.0085716,98.90603926270043
16018,"Speck","Auxcide","Nitrous",4.008333,98.90304210999551
16067,"Equilibrium","C-jeff","Maroon",4.008,98.90004495729058
15081,"Gremlins 2: The New Batch","Naoki Kodaka","Gremlin Battle",4.007843,98.89704780458565
15944,"Happy Ending After All","Random","Nightflower",4.007407,98.89405065188072
15900,"FantomenK (Singles)","FantomenK","Taking A Nap In The Jungle",4.0068965,98.89105349917578
16035,"of Atoms and Stardust","Auxcide","Perihelion",4.0064516,98.88805634647085
16880,"Legacy of the Wizard","Yuzo Koshiro","Guardian of the Crown",4.0058823,98.88505919376593
11316,"VGM Acapella: Volume 2","Smooth McGroove","Phoenix Wright - Cornered",4.005797,98.88206204106099
147,"Adventure Time: Hey Ice King!","Jake Kaufman (virt)","Boss: Ice King",4.004878,98.87906488835606
11240,"The Legend of Zelda: Ocarina of Time","ZREO","Last Battle",4,98.87606773565113
14627,"Sonic the Hedgehog Pocket Adventure","Maitaro","Cosmic Casino Zone (Act 2)",4,98.8730705829462
14643,"Sonic the Hedgehog 2 (GG)","Tomozou Endo, Naofumi Hataya, Masafumi Ogata, Tomonori Sawada","Under Ground Zone",4,98.87007343024126
14838,"Super Spike V'Ball","Kazunaka Yamane","Daytona",4,98.86707627753634
15184,"4chpcm love","xyce","king",4,98.8640791248314
15864,"Calm Your Nerves","SAVESTATES","Chip Dump 2012",4,98.86108197212647
14795,"Jim Power in Mutant Planet","Chris Hülsbeck","Level 5",3.994737,98.85808481942155
1587,"Ys VI: The Ark of Napishtim","Falcom Sound Team jdk","Zeme's Protection",3.9944444,98.85508766671663
14697,"Shinra Banshou","Nobuhito Koise","Extreme Community (BGM-1)",3.99375,98.85209051401169
1497,"Bionic Commando Rearmed","Simon Viklund","Bionic Commando Main Theme Rearmed",3.9929411,98.84909336130676
15195,"Mega Man 11 Soundtrack Project","Xavier Dang (mv)","SOUND WAVE (SOUND MAN STAGE)",3.9928572,98.84609620860184
1484,"Shining Force EXA","Tomoko Morita","Final Battle",3.9914894,98.8430990558969
1490,"Shining the Holy Ark","Motoi Sakuraba","Battle",3.990909,98.84010190319196
15932,"Shoreline","Nonfinite","Wonderful Day",3.99,98.83710475048704
20367,"Final Fantasy IX","zid","the battle of strings and a cellphone",3.9898305,98.83410759778211
20438,"Sonic 3 & Knuckles: Project Chaos","Rexy, Hetcenus","Beneath the Ashes",3.9894736,98.83111044507717
15120,"Bloo Kid","Eiswuxe","World 5",3.9891891,98.82811329237225
15876,"Roots","Danimal Cannon","Jean Luc",3.986207,98.82511613966732
16000,"Summertunes","Xaimus","Malmen in Space",3.986207,98.82211898696238
15963,"NOW THAT'S WHAT I CALL KULOR!","Kulor","Space Disko",3.9857142,98.81912183425744
10098,"Gamer Symphony Orchestra Spring 2010","University of Maryland Gamer Symphony Orchestra","Coronation/Baba Yetu",3.9835293,98.81612468155252
15072,"Werewolf: The Last Warrior","Shogo Sakai, Takafumi Miura, Yusuke Takahama","Final Boss",3.9828572,98.8131275288476
19193,"Minecraft","The Orichalcon","Squishy's Theme",3.9754386,98.81013037614267
15192,"4chpcm love","xyce","ngen racer",3.973913,98.80713322343773
14678,"Slalom","David Wise","Downhill Theme",3.9733334,98.80413607073281
16891,"Shantae","Jake Kaufman (virt)","Something's Not Right in Bandit Town",3.9733334,98.80113891802787
1927,"Zone of the Enders: The 2nd Runner","Akihiro Honda","Jehuty~Vivid Transparency~",3.972,98.79814176532294
14647,"Sonic the Hedgehog 2 (GG)","Tomozou Endo, Naofumi Hataya, Masafumi Ogata, Tomonori Sawada","Scrambled Egg Zone",3.9707317,98.79514461261802
14978,"The Legend of Zelda: Oracle of Ages","Pure Sound Inc., Minako Adachi, Kyopi","Maple's Theme",3.97,98.79214745991308
14640,"Sonic the Hedgehog Pocket Adventure","Maitaro","Knuckles Boss",3.968421,98.78915030720815
1463,"Shining Wind","Kaoru Okada","The Sacred Tree",3.9675677,98.78615315450322
20434,"Sonic 3 & Knuckles: Project Chaos","Ben Briggs","Red Sphere, Blue Sphere",3.962264,98.78315600179829
16068,"Equilibrium","surasshu","Rebirth",3.9619048,98.78015884909335
14831,"Super Spike V'Ball","Kazunaka Yamane","U.S.S.R.",3.9615386,98.77716169638843
15896,"FantomenK (Singles)","FantomenK","Bionic Belly Button",3.9615386,98.7741645436835
20453,"Sonic 3 & Knuckles: Project Chaos","BrainCells, SnappleMan","Scrambled Eggman",3.9605634,98.77116739097858
15922,"Muse: An 8 Bit Tribute","Microchip","Hysteria",3.9589744,98.76817023827364
14636,"Sonic the Hedgehog Pocket Adventure","Maitaro","Aquatic Relix Zone (Act 1)",3.9588234,98.76517308556872
15175,"papillons","xyce","savage I",3.9578948,98.76217593286378
16049,"of Atoms and Stardust [ Remixes ]","S.P.R.Y., Disabletron","Auxicide",3.9578948,98.75917878015885
16037,"of Atoms and Stardust","Auxcide","Eos (Dawn)",3.9575758,98.75618162745393
14644,"Sonic the Hedgehog 2 (GG)","Tomozou Endo, Naofumi Hataya, Masafumi Ogata, Tomonori Sawada","Sky High Zone",3.9567568,98.75318447474899
14783,"Castlevania III: Dracula's Curse","Jun Funahashi, Yukie Morimoto, Hidenori Maezawa","Big Battle",3.9555554,98.75018732204406
20447,"Sonic 3 & Knuckles: Project Chaos","Hadyn","Three Ring Nightfall",3.9555554,98.74719016933912
15805,"9999","Alex Mauer","Virtua Star Car",3.9545455,98.7441930166342
15057,"Mother","Keiichi Suzuki, Hirokazu Tanaka","Poltergeist",3.9542856,98.74119586392926
10003,"CADENZA -Gyakuten Saiban 1-","Magical Trick Society","Detention Center ~ The Guards' Elegy",3.9512196,98.73819871122433
20380,"Final Fantasy IX","djpretzel","dubnofantasyaloneman",3.9510205,98.7352015585194
2045,"Spiral Knights","Harry Mack","Battle 2",3.95,98.73220440581447
16898,"Shantae","Jake Kaufman (virt)","Things to Do in Scuttle Town!",3.9478261,98.72920725310954
16070,"Equilibrium","RushJet1","Calming Winds",3.9466667,98.72621010040461
14641,"Sonic the Hedgehog Pocket Adventure","Maitaro","Gigantic Angel Zone (Act 1)",3.945946,98.7232129476997
19164,"Golden Axe","Jose Acosta","Golden Axe 2002",3.9457142,98.72021579499476
11232,"The Legend of Zelda: Ocarina of Time","ZREO","Deku Tree",3.9454546,98.71721864228982
1469,"Shining in the Darkness","Masahiko Yoshimura","Welcome to Storm",3.94375,98.7142214895849
1479,"Shining Force Feather","Kengo Sakurai","Mutual Love",3.942857,98.71122433687997
16016,"Speck","Auxcide","Varia [ Metroid ]",3.9413793,98.70822718417503
15112,"Lemmings","Tim Wright (CoLD SToRAGE)","Tim 2",3.9411764,98.70523003147011
16893,"Shantae","Jake Kaufman (virt)","Sequin Land West ~ Night Travel",3.9405406,98.70223287876517
14687,"Mission: Impossible","Jun Funahashi, Yoshiyuki Hagiwara","Venice",3.9384615,98.69923572606024
15758,"Eat People","Alex Mauer","Cxc",3.9384615,98.69623857335532
14819,"Retro City Rampage","Norrin_Radd","Will to Survive",3.9371428,98.69324142065038
14639,"Sonic the Hedgehog Pocket Adventure","Maitaro","Neo South Island Zone (Act 2)",3.9351351,98.69024426794545
14700,"Shinra Banshou","Nobuhito Koise","SAD FLAME (Bad End)",3.935,98.68724711524052
20386,"Super Mario RPG: Legend of the Seven Stars","Radiowar","Leafcutter",3.9344263,98.68424996253559
20455,"Sonic 3 & Knuckles: Project Chaos","SnappleMan, Ashane, norg","The Doomsday",3.9344263,98.68125280983067
14690,"Mission: Impossible","Jun Funahashi, Yoshiyuki Hagiwara","Persian Mountains / Prison Camp",3.9333334,98.67825565712573
15078,"Gremlins 2: The New Batch","Naoki Kodaka","Ventilation Shafts",3.9322033,98.67525850442081
19268,"Return All Robots!","zircon","Eye of the Intern",3.9315789,98.67226135171587
16900,"Shantae","Jake Kaufman (virt)","Sequin Land East ~ Day Travel",3.9314287,98.66926419901094
14816,"Retro City Rampage","Jake Kaufman (virt)","Not Nate...",3.9307692,98.66626704630602
19259,"Return All Robots!","zircon","Roboballad",3.9291666,98.66326989360108
15088,"Lord of the Sword","Sega","Battling",3.9290323,98.66027274089615
19270,"Return All Robots!","zircon","Dr. Von Groove",3.9263158,98.65727558819121
14721,"8bit Killer","RushJet1","Our Revolution",3.925,98.65427843548629
1482,"Shining Force EXA","Tomoko Morita","Il'Gonia Valley (Battle)",3.9222221,98.65128128278135
15183,"4chpcm love","xyce","suddenly i see",3.9212122,98.64828413007642
16905,"PiCTOBiTS","YMCK","Balloon Fight",3.92,98.6452869773715
14677,"Kisou Ryouhei Gunhound Pocket","Hyakutaro Tsukumo","Stage 1",3.9183674,98.64228982466656
15189,"4chpcm love","xyce","devenir mon defi",3.918182,98.63929267196163
14848,"Double Dragon III: The Sacred Stones","Nazaki Inoue, Kame Hirarin","Japan",3.9179487,98.6362955192567
14686,"Mission: Impossible","Jun Funahashi, Yoshiyuki Hagiwara","Stage 4 - 2",3.9172413,98.63329836655178
15928,"Shoreline","Fearofdark","Starfish Island",3.916129,98.63030121384685
14806,"Retro City Rampage","Norrin_Radd","Tune 6",3.9142857,98.62730406114191
14895,"SQ Chips2","hally","The Order That Must be Protected (from DISSIDIA FINAL FANTASY)",3.9142857,98.62430690843699
